0,6,255,0,102,255,0,255,49,0,11,255,80,0,255,0,0,0,0,0,0,0,0,0,50,0,255,0,226,255,0,255,184,0,0,0,0,0,0
0,216,255,0,255,1,5,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,74,0,67,255
0,0,0,0,0,0,0,0,0,0,255,19,9,255,0,53,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,255,0,34,255,0,0,0,0,0,0,0,0,0,8,255,0,17,255,0,2,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,255,1,0,255,0,255,4,0,255,5,0,0,0,0,0,0,0,0,0,0,255,4,0,255,21,0,255,0,0,0,0,0,0,0,0,0,0
5,0,255,1,0,255,0,255,56,0,255,1,0,255,2,0,255,7,0,0,0,0,0,0,0,0,0,0,0,0,0,37,255,2,0,255,9,0,255
0,0,0,0,5,255,0,255,230,0,255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,255,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,255,14,1,255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,255,117,0,84,255,0,54,255,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,255,0,0,255,23,0,103,255,0,250,255,0,223,255,0,59,255
0,73,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,255,0,255,147,0,162,255,0,31,255
0,0,0,0,203,255,0,255,85,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,255
0,6,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,4,255,2,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,237,255,0,66,255,0,255,66,0,52,255,0,0,0,0,0,0,0,0,0,0,0,0,5,0,255,0,255,170,0,255,240,0,0,0,0,0,0
0,255,53,0,255,237,0,255,83,0,102,255,67,0,255,147,0,255,0,0,0,0,0,0,0,0,0,0,255,130,0,240,255,0,255,115,0,0,0
0,255,0,0,255,29,0,255,102,0,199,255,8,0,255,39,0,255,52,0,255,24,0,255,0,7,255,0,0,0,0,0,0,0,0,0,7,255,0
0,0,0,0,255,0,0,255,115,0,250,255,0,0,255,10,0,255,17,0,255,5,0,255,0,23,255,0,255,180,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,18,255,0,1,255,0,0,255,0,4,255,0,109,255,0,255,226,0,255,0,245,255,0,255,88,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,255,0,98,255,0,247,255,30,255,0,255,89,0,255,255,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,252,210,255,0,255,255,0,84,255,0
0,0,0,123,255,0,82,255,0,0,80,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0
0,0,0,0,0,0,0,0,0,0,255,216,0,2,255,0,10,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,255,2,4,255,0,0,0,0,0,0,0,0,0,0,0,3,255,0,6,255,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,255,0,32,255,0,0,255,0,0,102,255,0,0,0,0,0,0,0,0,0,0,255,172,102,255,0,2,255,0,0,0,0,0,0,0
0,255,0,0,255,0,19,255,0,0,255,0,0,255,245,0,56,255,0,0,0,0,0,0,0,0,0,88,255,0,0,255,0,0,255,0,0,0,0
2,255,0,3,255,0,3,255,0,48,255,0,0,255,10,0,255,133,0,255,210,0,255,71,0,0,0,0,0,0,0,0,0,4,255,0,1,255,0
0,0,0,0,0,0,0,255,0,39,255,0,29,255,0,0,255,0,0,255,5,0,255,0,42,255,0,9,255,0,2,255,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,255,0,83,255,0,235,255,0,119,255,0,0,255,0,8,255,0,37,255,0,0,255,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,255,0,255,197,0,93,255,0,0,255,0,10,255,0,18,255,0,0,255,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,91,0,54,255,0,0,255,0,14,255,0,0,255,0,0,255,103
0,93,255,0,255,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,255,0,0,255,178,0,14,255
0,0,0,0,0,0,10,255,0,0,255,15,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,255,11,0,255,0,6,255,0,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,255,11,0,255,0,255,13,0,0,0,0,0,0,0,0,0,0,255,1,0,255,12,0,255,16,0,0,0,0,0,0,0,0,0,0,0,0
0,0,255,0,0,255,0,255,91,0,255,1,0,255,1,0,255,4,0,0,0,0,0,0,0,0,0,0,255,0,0,13,255,0,0,255,0,0,0
0,1,255,0,3,255,0,255,205,0,255,0,0,255,0,0,255,0,0,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,0,0,255
0,0,0,0,0,0,0,125,255,0,255,19,1,255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,255,137,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9,255,0,3,255,0,2,255,0,5,255,0,0,255,2,0,174,255,0,194,255,0,201,255,0,73,255
